"count";"username";"datetime";"text"
"1";"olikmorozik";"08:18:00 19-04-2020";"Участвую"
"2";"kevgenia445";"08:32:42 19-04-2020";"Участвую👋😃"
"3";"poliakovatatayna";"08:41:00 19-04-2020";"Участвую"
"4";"poliakovatatayna";"08:41:47 19-04-2020";"🎉"
"5";"poliakovatatayna";"08:42:04 19-04-2020";"🎈Учавствую"
"6";"anyalp92";"08:46:50 19-04-2020";"Участвую🤗"
"7";"happy__grandma1952";"09:00:15 19-04-2020";"❤️"
"8";"happy__grandma1952";"09:01:04 19-04-2020";"😍😍😍"
"9";"shevchenkolenuska";"09:04:22 19-04-2020";"🎁🎁"
"10";"shevchenkolenuska";"09:05:27 19-04-2020";"Готово 🍀🍀🍀"
"11";"shevchenkolenuska";"09:05:30 19-04-2020";"Участвую"
"12";"shevchenkolenuska";"09:05:36 19-04-2020";"Удача приди))"
"13";"nadejda_gurchenkova";"09:11:54 19-04-2020";"😉"
"14";"medeshi23";"09:22:57 19-04-2020";"Учавствую 😍"
"15";"happy__grandma1952";"09:52:40 19-04-2020";"😍😍"
"16";"happy__grandma1952";"09:52:42 19-04-2020";"Участвую"
"17";"happy__grandma1952";"09:52:44 19-04-2020";"😍😍😍"
"18";"happy__grandma1952";"09:52:45 19-04-2020";"👏👏👏"
"19";"lena04_25";"09:56:39 19-04-2020";"Участвую 🙏 всем удачи🔥"
"20";"niqitos";"10:03:07 19-04-2020";"🦊"
"21";"happy_family_1990";"11:59:01 19-04-2020";"Участвую"
"22";"happy_family_1990";"12:01:40 19-04-2020";"❤️❤️❤️"
"23";"happy_family_1990";"12:26:09 19-04-2020";"😍😍"
"24";"alexandr26.03.90";"12:29:16 19-04-2020";"Готово"
"25";"alexandr26.03.90";"12:39:32 19-04-2020";"🔥🔥🔥"
"26";"alexandr26.03.90";"12:39:34 19-04-2020";"🔥🔥🔥🔥"
"27";"alexandr26.03.90";"12:39:41 19-04-2020";"Участвую"
"28";"alexandr26.03.90";"12:39:44 19-04-2020";"Участвую"
"29";"alexandr26.03.90";"12:39:46 19-04-2020";"Участвую"
"30";"alexandr26.03.90";"12:39:50 19-04-2020";"Участвую👍"
"31";"karenina.ah";"12:58:22 19-04-2020";"Участвую"
"32";"svetlanalazareva190981";"13:06:19 19-04-2020";"Участвую 😊"
"33";"veraefimova700";"13:21:14 19-04-2020";"Участвую 👌"
"34";"veraefimova700";"13:21:17 19-04-2020";"Участвую 👍"
"35";"veraefimova700";"13:21:21 19-04-2020";"Участвую ❤️"
"36";"veraefimova700";"13:21:28 19-04-2020";"Участвую 👍"
"37";"veraefimova700";"13:21:32 19-04-2020";"Участвую 🤗"
"38";"veraefimova700";"13:21:38 19-04-2020";"Участвую 😉"
"39";"karpovatatiana5";"15:36:16 19-04-2020";"Участвую 👏"
"40";"mikhailova1163";"15:47:19 19-04-2020";"Участвую"
"41";"oksana.shatokhina";"17:08:26 19-04-2020";"Участвую, я хочу победу🙌"
"42";"lelya99999";"17:39:17 19-04-2020";"Участвую🍓"
"43";"mammanya_ya";"17:47:25 19-04-2020";"Участвую 😍"
"44";"julissa198081";"17:55:45 19-04-2020";"Участвую 🔥"
"45";"nata_insta55";"18:11:27 19-04-2020";"Участвую"
"46";"veremeeva07.08";"18:11:54 19-04-2020";"Участвую"
"47";"ledidama_";"19:06:36 19-04-2020";"✅✅✅"
"48";"ledidama_";"19:06:43 19-04-2020";"Участвую 😍"
"49";"ledidama_";"19:06:44 19-04-2020";"🔥🔥🔥"
"50";"ledidama_";"19:06:45 19-04-2020";"👍👍👍"
"51";"fedorova__nastya87";"19:32:23 19-04-2020";"Участвую"
"52";"medeshi23";"19:41:13 19-04-2020";"@reginakhinko"
"53";"medeshi23";"19:41:18 19-04-2020";"@katarinadev22"
"54";"medeshi23";"19:41:23 19-04-2020";"@rustam_21410"
"55";"medeshi23";"19:41:49 19-04-2020";"@p_natali1703"
"56";"medeshi23";"19:42:12 19-04-2020";"@_natali_1695"
"57";"medeshi23";"19:42:16 19-04-2020";"@nuriyakamal"
"58";"medeshi23";"19:42:22 19-04-2020";"@vagizov76"
"59";"medeshi23";"19:42:49 19-04-2020";"@kristi_sssss"
"60";"medeshi23";"19:42:55 19-04-2020";"@olga_blagadyr"
"61";"medeshi23";"19:43:02 19-04-2020";"@o_kss11"
"62";"medeshi23";"19:43:08 19-04-2020";"@julv.kr"
"63";"shevchenkolenuska";"20:55:24 19-04-2020";"🎁🎁"
"64";"shevchenkolenuska";"20:55:26 19-04-2020";"🍀🍀🍀"
"65";"shevchenkolenuska";"20:55:27 19-04-2020";"🎉🎉🎉"
"66";"shevchenkolenuska";"20:56:19 19-04-2020";"Участвую 💝"
"67";"shevchenkolenuska";"20:56:22 19-04-2020";"Участвую 💝"
"68";"shevchenkolenuska";"20:56:26 19-04-2020";"Участвую ❤️"
"69";"egorovadarya88";"21:00:54 19-04-2020";"Участвую"
"70";"pronichkina1";"21:25:38 19-04-2020";"Участвую 🙏"
"71";"shevchenkolenuska";"21:29:37 19-04-2020";"💝💝💝"
"72";"pronichkina1";"21:29:55 19-04-2020";"❤️"
"73";"pronichkina1";"21:29:59 19-04-2020";"Участвую"
"74";"alexandr26.03.90";"21:30:03 19-04-2020";"Участвую 🍓"
"75";"pronichkina1";"21:30:07 19-04-2020";"Участвую"
"76";"pronichkina1";"21:30:16 19-04-2020";"Участвую"
"77";"pronichkina1";"21:30:27 19-04-2020";"Участвую"
"78";"happy_family_1990";"21:30:33 19-04-2020";"😍😍😍Участвую"
"79";"happy_family_1990";"21:31:41 19-04-2020";"Готово 😍"
"80";"alexandr26.03.90";"21:32:00 19-04-2020";"Выполнил"
"81";"ledidama_";"21:32:25 19-04-2020";"✅✅✅"
"82";"ledidama_";"21:32:26 19-04-2020";"🙌🙌🙌"
"83";"ledidama_";"21:32:30 19-04-2020";"Участвую"
"84";"ledidama_";"21:32:32 19-04-2020";"👍👍"
"85";"happy__grandma1952";"21:33:14 19-04-2020";"Участвую) удачи"
"86";"happy__grandma1952";"21:33:15 19-04-2020";"🙌🙌🙌"
"87";"happy__grandma1952";"21:33:16 19-04-2020";"😍😍"
"88";"happy__grandma1952";"21:33:18 19-04-2020";"🔥🔥🔥"
"89";"yadgor1989";"21:36:27 19-04-2020";"Gotovo"
"90";"knopka0509";"21:42:42 19-04-2020";"🥰🥰🥰готово"
"91";"knopka0509";"21:42:46 19-04-2020";"Участвую)"
"92";"knopka0509";"21:42:58 19-04-2020";"Спасибо за конкурсы)😍"
